"Row.names","V1","heat","drought"
"AT1G80630",1,0.0437030978647744,1.10915636723644
"AT1G80640",1,-0.75327736109126,0.734367491838987
"AT1G80660",1,-0.168779390756487,0.659784284709057
"AT1G80680",10,-0.224936146780064,1.89690726685967
"AT1G80690",9,-0.851937829320764,0.382469566319076
"AT1G80700",1,-0.426843942358773,0.697659473722452
"AT1G80710",2,0.965916880834409,-1.52921519484396
"AT1G80720",1,-0.142502670262336,1.18902960209408
"AT1G80730",4,1.5519671239609,0.0733959534014307
"AT1G80745",8,-0.422088311670496,0.500314352861202
"AT1G80750",10,-0.217154733903563,2.08978936611432
"AT1G80760",10,-0.561141675021649,1.27373542165152
"AT1G80820",1,0.15765664383241,0.652596652460885
"AT1G80830",6,-2.22115918289649,2.13972199867387
"AT1G80840",9,-0.948767744380984,0.273296219181271
"AT1G80850",1,-0.421720068725202,0.752092085179753
"AT1G80860",4,0.361347643687088,-0.772249960644336
"AT1G80870",4,0.394937676049542,0.183998827501291
"AT1G80880",10,-0.998091116724437,1.83986940754118
"AT1G80900",3,4.84294868804129,-4.41101292158435
"AT1G80910",6,-3.61924373473183,2.59162115504806
"AT1G80920",8,-0.442417363898915,0.251535262353442
"AT1G80930",2,1.7219295268586,-2.24405507834796
"AT1G80940",1,-0.286065537931513,0.649962390401668
"AT1G80950",7,-2.01129787157902,-1.18294344399824
"AT1G80960",4,0.85911133352921,1.14834865486681
"AT1G80980",6,-3.38808184765299,3.00213076474973
"AT1G80990",8,-0.191278234427785,0.261354828284344
"AT2G01008",4,0.680709584852362,0.376341005098375
"AT2G01050",1,-0.250915795037577,0.803019410971786
"AT2G01070",1,-0.732159613705318,0.933436557378031
"AT2G01080",1,-0.286937827602255,0.690147076740444
"AT2G01090",1,-0.715505463992342,0.723967803337338
"AT2G01110",8,-0.254235242944222,0.488653888476292
"AT2G01140",1,-0.42764629499074,0.582379773675238
"AT2G01170",8,-0.091341623171603,0.305784946827413
"AT2G01175",10,-0.719670297073001,1.33578393330067
"AT2G01200",9,-1.51076737598838,0.415374655655451
"AT2G01210",6,-2.19071111383651,1.74046240684106
"AT2G01220",1,-0.691001690172863,0.733101412277663
"AT2G01240",8,-0.26249786744009,0.372655095467642
"AT2G01260",8,0.0689633105672508,-0.0540789114085812
"AT2G01270",1,-0.118795780456713,0.8934515018936
"AT2G01275",10,-1.1778578566908,1.71241559786257
"AT2G01280",8,-0.260897106741104,0.234207587568864
"AT2G01290",4,0.39435051974318,-0.493296226874947
"AT2G01310",11,-3.64671761052659,3.72980289566008
"AT2G01320",4,3.62504891667346,0.0841349727416332
"AT2G01330",10,-0.505503986050298,2.31813353832468
"AT2G01360",8,-0.365499243755998,0.268224843660896
"AT2G01370",8,-0.322822851636185,0.127784850264176
"AT2G01390",4,0.366555794380369,-0.55191311867183
"AT2G01410",8,-0.826382777183746,-0.019598553956114
"AT2G01420",1,-0.433069847341179,0.948898966073271
"AT2G01430",10,-1.23087556677397,1.2580788192242
"AT2G01440",3,3.21538432676643,-2.98420337460132
"AT2G01470",4,1.82065788573441,-0.577088602374928
"AT2G01480",3,2.84644125594363,-2.53452883248616
"AT2G01490",10,-0.300275037222453,2.27495355054968
"AT2G01500",9,-0.984483163041437,0.683728186176651
"AT2G01505",7,-1.17948617205007,-0.620123490858341
"AT2G01510",10,-0.75633989923026,1.18418753170021
"AT2G01520",9,-1.13603442230345,0.511533235245078
"AT2G01530",1,-0.274025085176166,0.539682873841559
"AT2G01540",8,0.0489324838120129,-0.344279331495982
"AT2G01554",8,-0.270008326608153,0.282014709814463
"AT2G01560",8,-0.472045167444405,0.522697205245899
"AT2G01570",4,1.25378503894838,-0.162600120919272
"AT2G01580",8,-0.122237045041865,0.279462894936047
"AT2G01590",1,-0.0752419910605271,0.812859396002422
"AT2G01600",9,-1.39260560603199,0.938491847142789
"AT2G01610",1,-0.181642778781486,0.62646985102186
"AT2G01620",8,-0.140862095748274,0.436919227474163
"AT2G01630",7,-0.806806108333727,-1.46330753816869
"AT2G01640",9,-0.95382058029654,0.42684432848173
"AT2G01650",4,0.349657796002994,-0.465311576351555
"AT2G01660",9,-1.11704442860182,0.990882625588911
"AT2G01670",1,-0.840906448197955,0.948066263150516
"AT2G01690",8,-0.098502719565636,-0.184129099877565
"AT2G01710",8,-0.0334311358638606,0.42333997905069
"AT2G01720",3,3.05024797717668,-3.32767642666061
"AT2G01730",1,-0.346519204982488,0.830892494285409
"AT2G01735",9,-1.91155539340707,0.997989587208301
"AT2G01740",10,-0.453818002525689,1.68897530521583
"AT2G01750",1,-0.529017746941387,0.880259544973935
"AT2G01755",1,-0.281961382974263,0.917567313028248
"AT2G01760",10,0.228081903563198,2.17884108046476
"AT2G01770",8,-0.417560025113956,0.28097966059982
"AT2G01780",4,0.63183912395285,0.581504614155808
"AT2G01790",8,-0.208149839150752,0.142879986694239
"AT2G01800",8,-0.298088161156268,0.328151849948527
"AT2G01818",8,-0.500030138051798,0.00187107455407054
"AT2G01860",10,0.0680926036004391,2.27938469597012
"AT2G01870",1,-0.273100051086704,1.08308741479089
"AT2G01880",8,0.141258376888181,0.0655048539970442
"AT2G01900",8,0.274270714213266,0.0897980876325068
"AT2G01910",6,-1.83702395236056,1.68865487583828
"AT2G01913",1,-0.304488803383981,0.771585314779276
"AT2G01920",5,2.31540633740199,0.883815295147566
"AT2G01930",10,-0.266476778063427,1.54495073752914
"AT2G01940",10,-0.780276559664789,1.22545735655456
"AT2G01950",7,-1.10079730556953,-1.29884752765782
"AT2G01970",7,-1.16233068736138,-1.99432964213727
"AT2G01980",2,0.673371029156912,-1.81761976047921
"AT2G01990",10,-1.34962069562365,1.55721797752298
"AT2G02000",8,-0.418163337876047,0.259641130368807
"AT2G02010",8,-0.519869234143915,-0.105730679322037
"AT2G02020",5,3.45661838262419,3.4041127039263
"AT2G02026",1,0.404591966925076,1.22814951429237
"AT2G02030",8,-0.216880657964021,0.251424366957048
"AT2G02060",8,-0.320400792460652,-0.374715529502355
"AT2G02061",8,0.291053213698583,0.0607073516052734
"AT2G02070",1,0.017398876956277,0.703198195082525
"AT2G02080",10,-0.722268385578019,1.26466376777475
"AT2G02090",1,-0.196229965276632,0.604371789308464
"AT2G02100",1,-0.0470755036616333,0.848593818868261
"AT2G02103",8,0.0511645900932551,0.0559150978288791
"AT2G02120",1,0.0456950057521966,0.765122663771865
"AT2G02130",9,-1.58415546382185,0.217535662994906
"AT2G02140",8,0.176063748490788,0.225801650162269
"AT2G02147",8,0.0165724466047903,0.267132231300865
"AT2G02148",1,-0.306507360254547,0.809180386403566
"AT2G02180",1,-0.637942651419899,0.716042437008359
"AT2G02220",6,-3.42241462763064,2.68373947385836
"AT2G02230",10,-0.419807247310137,2.49625820741461
"AT2G02240",9,-1.06294670980607,0.848880669731072
"AT2G02280",8,0.0781629685912929,0.30913001643188
"AT2G02290",3,3.81766657901438,-4.441194308242
"AT2G02300",8,-0.0123673131628428,-0.0987588037005779
"AT2G02310",8,0.225064875253497,0.0409755830294104
"AT2G02320",8,-0.299885974672363,0.12772363753086
"AT2G02340",6,-1.51651760309835,2.64393523164467
"AT2G02350",1,-0.552234310619169,1.113612679399
"AT2G02380",5,1.64440652760956,2.31173430966637
"AT2G02440",8,-0.214280982288461,0.191764667336808
"AT2G02450",8,0.302722518291452,0.304902057380941
"AT2G02480",9,-1.30820844068626,0.484936518684215
"AT2G02490",9,-1.45245007639075,0.69487221653698
"AT2G02500",1,-0.0719337583609409,0.590891340733447
"AT2G02510",1,-0.522478049433087,0.925197410805478
"AT2G02515",8,-0.341230587993936,0.273030119987454
"AT2G02520",4,0.627701993878057,0.323122749789284
"AT2G02540",8,-0.107682402713772,0.470338455745406
"AT2G02550",8,-0.337309155468748,0.23965071432148
"AT2G02580",8,-0.0503214034223551,-0.0170474604509949
"AT2G02590",8,-0.297586678684325,0.513491950472269
"AT2G02610",8,-0.092317803788901,0.320153400592808
"AT2G02630",8,-0.208014345829439,0.32288302196104
"AT2G02640",8,-0.407694221711067,0.263333848189317
"AT2G02650",9,-0.883239121031612,0.11461364826347
"AT2G02660",8,-0.165449918664556,0.152197562219724
"AT2G02710",4,0.501201632955803,0.239695583521107
"AT2G02760",1,-0.743382399074121,1.05237793194761
"AT2G02770",1,-0.125850650404449,0.637946160633875
"AT2G02780",1,-0.230923008092663,1.21379604109254
"AT2G02795",8,0.19526441996431,0.264937283659041
"AT2G02800",1,-0.69700954709432,0.954787783541592
"AT2G02810",9,-1.61806419345786,-0.343929809086789
"AT2G02835",8,-0.692122978540776,0.124434716882966
"AT2G02840",8,-0.225673682156006,0.308117061209702
"AT2G02850",12,-3.07383523441251,-2.70735996840038
"AT2G02880",10,-0.187206013506745,2.23018011085972
"AT2G02890",8,-0.39016324069703,-0.171472871244707
"AT2G02910",1,-0.251772199877685,1.25927205172097
"AT2G02930",1,-0.334415949470523,0.988251634691238
"AT2G02950",10,-0.825693547043821,1.71231011628309
"AT2G02955",1,-0.258172197937539,1.26385175184038
"AT2G02970",7,-0.726032865127038,-2.61933704493647
"AT2G02980",4,1.04190376688936,-0.476901247123022
"AT2G02990",12,-2.94455689467636,-2.14153950273483
"AT2G03000",8,-0.0596025574479114,0.507266319467451
"AT2G03020",10,-0.23416936946017,1.74827269561519
"AT2G03030",8,-0.12577819996773,0.128759437988758
"AT2G03040",4,0.510081651601859,0.335656574365533
"AT2G03050",7,-0.201858588711992,-1.10955119123191
"AT2G03060",6,-2.02378982943666,2.48252683289256
"AT2G03070",1,-0.781751517882986,0.909086883339877
"AT2G03090",7,0.316832021531609,-1.72208065427303
"AT2G03110",1,-0.339474750262634,0.558366924993513
"AT2G03130",4,1.14009155793683,0.191232940927418
"AT2G03160",4,0.491885442684512,0.643361937139696
"AT2G03170",8,-0.441431001769008,0.245147049381265
"AT2G03180",8,-0.491949217887852,0.206717983912459
"AT2G03190",8,-0.255103827620013,0.25151379375731
"AT2G03200",7,-0.562257372677119,-1.66579228049796
"AT2G03210",3,2.56048772718485,-3.15113709001812
"AT2G03220",2,1.25647116922506,-1.44899406947426
"AT2G03230",4,0.507954486583032,0.167305525862619
"AT2G03250",1,-0.0604146389450142,0.760579917246778
"AT2G03260",7,-0.376206803190649,-0.777104650314717
"AT2G03270",10,-0.814391413732332,2.02579870985575
"AT2G03280",6,-2.10016256072633,1.63299678031461
"AT2G03290",4,0.634151875567724,-0.0122057503461048
"AT2G03300",8,-0.0646447940633117,0.249533553337377
"AT2G03310",8,-0.328873576763023,-0.306006645244354
"AT2G03320",10,-1.1965766889737,1.70150348649621
"AT2G03330",12,-2.13122120340297,-2.1443256506043
"AT2G03350",1,-0.540217018773012,1.11184004753073
"AT2G03370",1,-0.041268797528704,1.6536316043736
"AT2G03380",10,-0.29477451552786,1.70482093791544
"AT2G03410",8,-0.370723393571773,-0.181028823624565
"AT2G03420",1,-0.394790104402827,0.6775286693233
"AT2G03430",1,-0.322760890245936,0.615822067222419
"AT2G03440",1,-0.370593267958392,0.892702221188924
"AT2G03450",6,-2.63729450963074,3.22214964065551
"AT2G03460",8,-0.403273930164457,0.0835227846365073
"AT2G03470",1,0.469573052636016,1.2713253461513
"AT2G03500",10,-1.45472882426748,1.24750340248572
"AT2G03505",9,-1.91970322070656,0.724989285749901
"AT2G03510",6,-1.77707007188573,2.21084279109069
"AT2G03570",4,0.334122441134616,-0.052257991174885
"AT2G03590",10,-0.728915377807049,3.10898255241192
"AT2G03600",1,-0.480432421390367,1.1116601611717
"AT2G03610",8,0.087723822193215,-0.11975383967443
"AT2G03630",8,-0.216157381507163,0.124328137443771
"AT2G03640",7,0.220220979426503,-0.854930354131602
"AT2G03667",12,-4.8316736531978,-5.43649764416372
"AT2G03670",1,-0.479609939073462,1.0955832588247
"AT2G03680",10,-0.741975819954001,1.17985859046679
"AT2G03690",4,2.12862988730981,-0.0541866105629623
"AT2G03710",3,5.66852482421253,-4.52521658041288
"AT2G03720",8,-0.361813876339118,0.176676283452569
"AT2G03730",8,0.142887398838215,0.401901736181723
"AT2G03740",8,-0.439884559064997,0.233816363224674
"AT2G03750",1,-0.200186673432113,0.804446395481715
"AT2G03770",10,0.233326671967365,2.23883883920089
"AT2G03780",8,-0.34832923026917,0.157839928844901
"AT2G03800",8,0.350116393849238,0.27389487143334
"AT2G03820",5,2.61714211232097,3.8082385896427
"AT2G03822",8,0.335262042546071,0.195203737861576
"AT2G03830",8,-0.278264071997629,0.358989580261914
"AT2G03840",7,0.31354446092379,-1.44020608017945
"AT2G03850",7,-1.01290318271117,-1.23906450597755
"AT2G03870",6,-1.99381228463806,1.35373544326296
"AT2G03880",6,-3.51163012372477,1.36105698058338
"AT2G03890",4,0.750502612058406,0.222751003399976
"AT2G03930",4,0.806433340957973,0.221569533716592
"AT2G03931",8,-0.340490130688353,0.24092260890875
"AT2G03932",1,-0.176213861627231,1.34523969631276
"AT2G03933",4,1.6257863788856,0.819529765618605
"AT2G03936",8,-0.291680663590417,0.298275314599066
"AT2G03938",8,-0.250692693240135,0.253213780898832
"AT2G03955",7,-1.9576066004959,-1.14159677162063
"AT2G03980",10,-1.02173902962724,1.09229634402816
"AT2G04020",8,-0.318154016025137,0.318542513496313
"AT2G04025",8,-0.410113862489024,0.263340540236589
"AT2G04031",8,-0.183577050795345,-0.0218448657335545
"AT2G04032",1,-0.563529121934287,0.8855692297904
"AT2G04034",8,-0.151303679124157,0.148086212101615
"AT2G04037",8,-0.392431369023454,0.215204454180905
"AT2G04038",10,-0.904171374658199,1.49954160991091
"AT2G04040",7,-0.736934126939124,-1.09138487074416
"AT2G04046",8,-0.0715893411478651,0.277563100981977
"AT2G04050",5,1.70820068832521,1.35812989894198
"AT2G04060",8,0.0906780940701968,0.0294561697010587
"AT2G04063",8,-0.518378632663313,0.294783413681653
"AT2G04070",8,0.181116746904068,0.18112053135532
"AT2G04090",8,-0.278457522555397,0.31595396061613
"AT2G04160",1,-0.496212447487883,0.605166595598832
"AT2G04190",5,2.72044175461657,0.580430457139792
"AT2G04220",8,-0.127843392405022,0.163516323555629
"AT2G04230",1,-0.0826009536980133,1.02066496409769
"AT2G04235",10,-0.758284835609867,2.17649885804129
"AT2G04240",12,-2.63523053660565,-2.35546414511535
"AT2G04280",10,-1.60197428886691,1.85752973073131
"AT2G04300",10,-0.695372045272727,1.17019368378711
"AT2G04305",10,0.224001284588915,2.49382565224722
"AT2G04340",4,1.16674197645,-0.154767058281044
"AT2G04350",10,-1.34606517918715,1.41850261526857
"AT2G04360",8,-0.44698015390639,0.434332346957537
"AT2G04395",8,-0.12438181764207,0.334238518257701
"AT2G04400",8,-0.523220527246472,-0.19579354622077
"AT2G04420",6,-3.01757911082232,3.16013411232935
"AT2G04425",8,0.346302981198925,0.496490966759035
"AT2G04430",4,0.566257234138888,0.116849856881304
"AT2G04440",8,-0.389708128942786,0.437512529125229
"AT2G04450",1,-0.483810863906921,1.00802725368551
"AT2G04480",1,0.0345145484799119,0.694247858956043
"AT2G04495",8,-0.265639614238062,-0.0756055662932328
"AT2G04500",8,-0.225921536526911,0.188814615524833
"AT2G04515",8,-0.139260527055045,-0.454190722763113
"AT2G04520",9,-1.14509065893503,0.333304620339507
"AT2G04540",5,5.68863679411135,5.53059498692916
"AT2G04550",12,-2.1262700218094,-2.99745993148973
"AT2G04570",10,-1.04301963739839,2.3126157738158
"AT2G04620",6,-2.24236099649424,3.21778922112217
"AT2G04622",8,-0.0561664841857745,0.189533034375166
"AT2G04630",4,0.599774612681332,0.654955645526813
"AT2G04660",9,-0.961290281671341,0.30840729998234
"AT2G04675",8,-0.310908567261326,0.301082344304818
"AT2G04680",8,-0.318204352846266,0.203420703885506
"AT2G04700",1,-0.174125395156691,0.836292650257817
"AT2G04740",7,-0.275725163964593,-2.04311327922493
"AT2G04750",8,-0.348035642017915,0.227273747693686
"AT2G04790",8,-0.673677868806214,0.400797922150507
"AT2G04810",1,-0.428261588323686,0.869310739789631
"AT2G04830",8,-0.3455320531527,0.251834325324893
"AT2G04840",8,-0.15179009321785,0.265041752361178
"AT2G04842",8,-0.34675455563644,0.410939837352769
"AT2G04850",10,-1.1471445076396,1.50577013902467
"AT2G04860",2,1.86160933658899,-1.32641446468734
"AT2G04870",8,-0.265584506619555,-0.271819567496007
"AT2G04880",9,-1.59075826100739,0.683013095962645
"AT2G04890",10,-0.485398826185428,1.38521485987455
"AT2G04900",6,-2.37920049573682,3.4939011592782
"AT2G04910",8,0.0788480357599244,0.136848176902644
"AT2G04920",10,-0.652419656064619,2.17101911603387
"AT2G04930",8,-0.129985045568465,0.0858905542571597
"AT2G04940",4,0.288459029598934,-0.374438368610591
"AT2G05050",9,-1.37247251690807,0.478835180858767
"AT2G05060",9,-0.868492157414159,0.435098233618228
"AT2G05100",1,-0.169248052483973,0.673328489219207
"AT2G05120",1,-0.496661148292279,1.28673179565308
"AT2G05140",1,-0.272424369906705,1.28254981388257
"AT2G05160",1,-0.15597869124881,0.726612027966775
"AT2G05170",10,-0.99772665003613,1.11777160506955
"AT2G05180",3,3.61153800807944,-2.39142114831883
"AT2G05230",2,1.79730281370951,-1.25068840688331
"AT2G05250",7,-0.632561405124809,-1.9353752906665
"AT2G05260",7,0.0765707517980464,-2.0058872743335
"AT2G05270",1,-0.70552345684342,1.07614922070984
"AT2G05310",1,-0.0896444155262806,0.956231205261268
"AT2G05320",2,0.83366675027819,-1.30632404378721
"AT2G05330",4,0.664769905724168,0.0692181022263922
"AT2G05335",8,0.0959075823383445,-0.0159643383107188
"AT2G05350",1,0.419002396608375,0.856511579851031
"AT2G05360",8,-0.424200036017254,0.265115577697445
"AT2G05370",8,-0.295162856303526,0.33999157802861
"AT2G05380",11,-4.05256198597005,3.86052033498392
"AT2G05410",8,-0.0124444136710051,0.294746348195561
"AT2G05420",8,-0.370927841123652,0.140284359404918
"AT2G05530",10,-0.176007153125604,1.71962127201928
"AT2G05590",8,-0.06769162026411,-0.316651227459115
"AT2G05600",1,-0.359701285703547,0.653473769137101
"AT2G05630",8,-0.0717674930755458,-0.126870465339198
"AT2G05632",1,-0.491297890897436,0.530137912291474
"AT2G05635",8,-0.435848858659236,0.212311338259896
"AT2G05642",8,-0.298473548442433,0.160729419152218
"AT2G05645",8,-0.463407906079626,0.162664493536698
"AT2G05710",6,-2.12867372595562,2.65797966030145
"AT2G05720",1,-0.794205210816929,0.972888746674708
"AT2G05752",1,-0.466510658963378,0.649191413086013
"AT2G05755",8,-0.367161605039607,0.518710330347738
"AT2G05760",3,3.0948375817577,-2.73115937088728
"AT2G05830",1,-0.504804851260429,0.707333938905282
"AT2G05840",9,-1.73683847094597,0.314077193299501
"AT2G05850",8,0.252821850517869,-0.241918088112553
"AT2G05900",1,-0.219400777977408,0.554711473474581
"AT2G05920",1,-0.539166769957145,0.966815964990704
"AT2G05940",9,-1.08005857288734,0.33121686189975
"AT2G05970",4,0.375687547016984,0.178623622716497
"AT2G05990",8,-0.0684238533280041,0.098098640645086
"AT2G06005",9,-0.9388365456204,0.0082031105638726
"AT2G06010",1,-0.265432727560361,0.753058683268512
"AT2G06020",4,0.485596360568942,0.0135856741935085
"AT2G06040",1,-0.708809016531643,0.956146017095697
"AT2G06050",8,-0.235514278680824,0.308785528310232
"AT2G06090",4,0.701911407929554,-0.112175068078278
"AT2G06166",8,-0.552588836784729,-0.505465640396753
"AT2G06200",1,-0.694481828578808,0.917416234242168
"AT2G06255",6,-1.74142928761259,2.41560597108238
"AT2G06420",1,-0.361148225454104,0.631243796671866
"AT2G06500",4,0.376274807815134,0.291803184918166
"AT2G06510",9,-0.955777484414055,0.294956022180158
"AT2G06520",1,-0.246044402588916,0.979784965211075
"AT2G06530",9,-1.40054701217666,-0.143029742895438
"AT2G06570",8,-0.216496161485252,0.238215177247391
"AT2G06645",10,-0.702010660846754,1.43163062688222
"AT2G06667",8,-0.356925727593608,0.225908463133389
"AT2G06845",8,-0.506672658182708,0.014402689198052
"AT2G06904",8,-0.279050146105012,0.32866650106196
"AT2G06906",4,0.474120716469528,0.214484893711156
"AT2G06908",1,0.306692948600839,0.822971488348714
"AT2G06925",1,-0.164875386110767,0.790704540967017
"AT2G06960",8,-0.416333285719882,0.259305925922553
"AT2G06983",8,-0.225386985049644,0.298079500821945
"AT2G06990",10,-0.411061796572343,1.99965879220515
"AT2G07000",1,-0.354912749525802,0.995273437828187
"AT2G07020",8,-0.53239222868685,-0.0562284753008912
"AT2G07040",8,0.190135449742626,0.141472756647996
"AT2G07050",1,-0.4864243015051,0.770420486335166
"AT2G07110",8,-0.154287026349409,0.129032070556852
"AT2G07120",4,0.467456915045128,0.458522576207665
"AT2G07140",7,-0.224953927052194,-0.861059305868743
"AT2G07170",6,-2.12309655395022,1.76648946578351
"AT2G07180",8,0.0368528792702237,0.387956240945113
"AT2G07190",8,-0.398220728328755,0.255214780756933
"AT2G07200",4,0.775874177782566,-0.466472961448303
"AT2G07240",2,1.41630147501127,-2.43280995599168
"AT2G07280",8,-0.244586795349805,0.151945834550509
"AT2G07290",8,-0.429295754827767,0.251052037862662
"AT2G07310",8,-0.0253597987701013,0.290474268663225
"AT2G07340",9,-1.30044865161667,0.828424461190416
"AT2G07363",8,-0.182449572782875,0.262597676939002
"AT2G07440",8,-0.185159592697656,0.268679080065646
"AT2G07505",4,0.648968279527229,0.876996206180209
"AT2G07521",8,-0.123321273913637,0.2915877523066
"AT2G07560",7,-1.53531046070778,-0.702410342598047
"AT2G07640",9,-0.998801528601481,0.933754097414884
"AT2G07672",1,-0.379967940719337,0.719331705468535
"AT2G07674",1,-0.422173887036165,0.729946190212081
"AT2G07675",1,-0.117401876376205,0.87729522342799
"AT2G07680",8,-0.521035712318678,0.502081648611469
"AT2G07681",4,2.46398569423664,0.693426083413301
"AT2G07684",1,-0.792289337340286,0.784770064589054
"AT2G07687",1,-0.249637405908633,0.858991331886033
"AT2G07690",5,1.18689151729399,2.350873866145
"AT2G07692",1,-0.651031309101208,0.594271417827074
"AT2G07695",4,0.526029954198714,0.478298833372777
"AT2G07696",10,-1.0085622179928,1.78796538169341
"AT2G07698",1,-0.0190721573666409,1.25174335519091
"AT2G07702",1,-0.547558674953675,0.7014394648912
"AT2G07705",1,-0.150365253739321,0.962842815145744
"AT2G07707",1,-0.0618387680942865,0.867499758351061
"AT2G07713",1,-0.294774945170892,0.591014779565751
"AT2G07718",1,-0.087062750110544,0.798429588937252
"AT2G07719",4,0.652379857254662,0.225078285080674
"AT2G07722",1,-0.118905916246938,1.01142958182421
"AT2G07724",7,-0.527431656979428,-0.839717597913896
"AT2G07727",1,-0.407286504948078,0.909468975282911
"AT2G07738",2,1.71447573518608,-1.28685676368203
"AT2G07741",1,-0.0633840388588299,0.738234458749079
"AT2G07749",1,-0.188745847782643,0.781147740035629
"AT2G07750",1,-0.51396272282463,0.904490896418468
"AT2G07751",1,-0.466959220221703,0.848863235651654
"AT2G07760",3,2.54186208865682,-3.33357537047439
"AT2G07768",1,-0.045322772037821,0.827061966454669
"AT2G07773",1,-0.126730934643018,0.788481591127163
"AT2G07774",9,-2.18593643635279,1.16643029211225
"AT2G07775",1,-0.580345476565944,0.753157725605065
"AT2G07777",1,-0.174021605034089,0.983445048605982
"AT2G07779",1,-0.310599889491999,0.927011512506133
"AT2G07795",8,-0.297503059476547,0.445948035724875
"AT2G07806",1,-0.286314267743414,0.978214091067475
"AT2G07815",1,-0.362219573370798,0.643684731474632
"AT2G07830",1,-0.458769230325717,1.18747682256779
"AT2G07835",2,1.73560508802515,-0.8299877430042
"AT2G09388",1,-0.493463252305867,0.635187172406928
"AT2G09838",8,-0.0605066239670502,0.483241619493891
"AT2G09840",1,-0.268922187438002,1.3327634812718
"AT2G09970",8,-0.325932148079129,-0.161512895611415
"AT2G09990",8,0.0469157296621642,0.179214178709669
"AT2G10020",8,-0.380950764355322,0.231140658778604
"AT2G10260",8,-0.464081385172135,0.248343099138213
"AT2G10440",8,-0.307704697489945,-0.00454551602046654
"AT2G10450",4,0.726267622846658,0.379684386308764
"AT2G10535",8,-0.176383322142128,0.374011323082033
"AT2G10550",8,-0.423989786209281,0.208663404458874
"AT2G10557",8,-0.571631243030763,0.204777283571704
"AT2G10602",8,-0.201195318643765,0.0619445105366752
"AT2G10920",8,-0.672610433002764,-0.178395225488921
"AT2G10930",1,-0.132725635037072,0.655165161786199
"AT2G10931",8,-0.608607469712797,0.457082442470735
"AT2G10950",2,2.15476667318842,-1.17525505147547
"AT2G10965",1,-0.20209754996392,0.607215891140504
"AT2G10975",8,-0.516956703533087,0.270544140232163
"AT2G11000",8,-0.686920100806425,0.235499404895926
"AT2G11005",8,-0.434260457837289,0.493316205846783
"AT2G11010",4,0.466256476914804,0.0597640322138865
"AT2G11015",1,0.538791403957368,1.43934723799029
"AT2G11270",8,-0.379882776914322,0.14492495766351
"AT2G11405",8,-0.399000411193449,0.32079387646074
"AT2G11462",8,-0.391519924915942,0.0680471390879672
"AT2G11570",8,-0.437294304740544,-0.426359765105329
"AT2G11620",12,-2.53550792787193,-2.28980781371946
"AT2G11623",4,0.835466895570609,0.246501641644565
"AT2G11626",8,-0.137544812007206,0.107526868493229
"AT2G11651",6,-3.44479607305063,1.48372917300919
"AT2G11778",8,-0.162205103249662,-0.174896210935554
"AT2G11810",1,-0.110326617878012,0.722465917924615
"AT2G11851",8,-0.343144728097804,0.224607977161681
"AT2G11891",5,2.68836843703141,2.79843149575248
"AT2G11910",10,-0.869494233020457,1.09736737068713
"AT2G12170",7,0.0385458333109378,-1.49388600782917
"AT2G12190",1,-0.0178137141255984,0.538804163932906
"AT2G12200",1,-0.624335351758924,0.612080969348333
"AT2G12280",1,-0.42053289873877,1.01749563348029
"AT2G12290",8,0.339463798335032,0.21218647132984
"AT2G12405",8,-0.236044223286358,0.118179726668444
"AT2G12465",9,-0.908742318373544,0.892570647315188
"AT2G12475",8,-0.301809881645391,0.343721877871801
"AT2G12557",8,-0.0518753441476823,0.253434433436523
"AT2G12875",1,-0.371058501143091,0.897666045719279
"AT2G12880",8,-0.239138954436068,0.250310102986061
"AT2G12900",2,1.87295839377584,-2.05618806230473
"AT2G12905",3,3.44222403570003,-2.43492173895692
"AT2G12935",8,-0.502418946850151,0.309426632055467
"AT2G12945",8,-0.43844832300957,0.210997396932699
"AT2G12977",8,-0.429955313148437,0.0563125209210291
"AT2G13125",9,-1.28740059432429,-0.324119334566941
"AT2G13126",8,-0.595192594690605,0.198108606574982
"AT2G13272",8,-0.221706676723248,0.152143074075185
"AT2G13295",8,-0.0361344988725907,0.210217487013997
"AT2G13350",6,-2.59007482811977,2.74898772678407
"AT2G13450",7,-1.85080277100517,-1.59600001279322
"AT2G13463",1,-0.256420593584286,0.981934612138747
"AT2G13500",8,-0.370973370280935,0.194984458762344
"AT2G13540",4,0.749106359346695,-0.87522817782447
"AT2G13542",8,-0.375468285810775,0.248431347530994
"AT2G13560",1,-0.598404766790429,0.723842920023484
"AT2G13570",2,2.02743508100948,-0.753856208786937
"AT2G13600",6,-2.95287701792337,3.05173190733842
"AT2G13610",10,-0.169280528112742,1.89636713185662
"AT2G13620",4,1.49656781775979,-0.121148437139517
"AT2G13623",8,-0.440377157582148,-0.00429058280865532
"AT2G13630",8,-0.436457436616055,0.274455041541456
"AT2G13640",8,0.00981992674496988,0.36455453561288
"AT2G13690",6,-2.44757210262655,1.42306580070579
"AT2G13720",1,-0.402024077922454,0.865779831112656
"AT2G13770",1,-0.0334966646482955,1.10831876189507
"AT2G13810",4,1.35030054894595,-0.663684312271955
"AT2G13840",1,-0.325034991397515,0.97734764494467
"AT2G13895",9,-1.57064826256338,-0.116835711070434
"AT2G13900",6,-2.30836403287774,2.83294564188838
"AT2G13950",1,-0.256109704003336,0.699401051411263
"AT2G13980",11,-5.99008016093348,5.4110254774332
